,Point_ID,Clay,Sand,Silt,pH(CaCl2),pH(H2O),EC,OC,CaCO3,P,N,K,Latitude,Longitude,Date,Date Before,Date After,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,NDVI
478,48804824,,,,4.6,4.83,8.86,22.9,1,5.5,1.4,19.9,66.079744634,22.330546154,2015-10-18,2015-10-01,2015-11-04,3866,4125,3692,3507,3584,3805,3851,4466,3908,3127,1747,2151,1956,0.1202809482001756
479,48524866,,,,4.2,5.03,6.01,27.3,0,9.6,1.5,31.6,66.496511329,21.897882249000002,2015-10-21,2015-10-04,2015-11-07,2482,2040,1505,1380,1383,1474,1509,1428,1520,373,13,1042,794,0.017094017094017096
480,48344794,,,,3.9,4.82,6.03,14.2,0,5.4,0.6,17.4,65.883321833,21.219432544,2015-10-14,2015-09-27,2015-10-31,3783,3939,3605,3831,4005,4438,4653,4724,4845,2101,44,4096,3355,0.1043834015195792
481,48184798,,,,3.8,4.84,2.29,3.0,0,10.3,0.3,17.5,65.941821062,20.890408719,2015-10-14,2015-09-27,2015-10-31,3503,3568,3125,3213,3455,3761,3867,3738,3976,1888,42,3167,2565,0.0755287009063444
482,48224778,,,,4.0,4.27,16.26,23.3,0,9.6,1.7,33.4,65.758085784,20.902101016,2015-10-14,2015-09-27,2015-10-31,3802,3504,3109,3222,3329,3574,3781,3575,3849,1914,33,2764,1988,0.05193467706341033
483,45063724,,,,5.7,5.92,30.5,35.2,0,46.6,2.8,295.8,56.58429555399999,13.009024945999998,2015-10-03,2015-09-16,2015-10-20,1363,1060,840,890,972,1133,1268,1268,1457,470,11,2215,1921,0.17516218721038
484,48704838,,,,3.8,4.55,4.98,19.9,0,5.9,0.9,22.4,66.21981363,22.173314148000003,2015-10-19,2015-10-02,2015-11-05,3556,3943,3199,3317,3427,3526,3435,3962,3472,2455,1219,2272,2049,0.08861107294958098
485,48524884,,,,4.3,4.78,5.41,20.0,0,31.2,1.0,18.6,66.656418645,21.973514603,2015-10-22,2015-10-05,2015-11-08,4571,4241,3585,3968,3979,4151,4364,4069,4478,1088,15,3066,1970,0.012566878188378748
486,48084886,,,,4.4,4.5,7.5,10.9,0,13.4,0.8,15.9,66.739848625,21.007362761,2015-10-23,2015-10-06,2015-11-09,2582,2215,1877,1921,2175,2361,2477,2521,2658,1668,794,1704,1432,0.135074290859973
487,48204840,,,,4.2,4.69,7.8,24.9,0,12.1,1.1,28.6,66.31296148199999,21.092954587,2015-10-30,2015-10-13,2015-11-16,3039,2746,2090,2112,2223,2422,2457,2843,2703,1605,161,2102,1873,0.14752774974772956
488,48664836,,,,4.0,4.62,2.48,6.7,0,0.0,0.6,18.1,66.208342625,22.078132389,2015-10-19,2015-10-02,2015-11-05,2201,1945,1477,1490,1555,1710,1716,1803,1734,977,244,1027,914,0.09505010628606134
489,44843752,,,,5.3,5.75,5.87,6.0,0,7.3,0.7,139.0,56.84357511100001,12.669040089000001,2015-09-14,2015-08-28,2015-10-01,1390,1148,964,1021,1095,1212,1381,1407,1492,605,70,1802,1469,0.15897858319604613
490,46724128,,,,3.8,4.03,45.3,56.1,0,40.0,3.5,69.2,60.11198898,16.304644691,2015-11-24,2015-11-07,2015-12-11,2311,1614,1030,757,926,1173,1248,995,1184,345,24,583,421,0.1358447488584475
491,46764124,,,,4.9,5.18,30.3,23.5,0,20.6,2.4,113.0,60.072947516000006,16.369314269,2015-11-24,2015-11-07,2015-12-11,2276,1852,1340,1565,1473,1734,2019,2304,2356,1154,18,729,552,0.1910054277591109
492,46424620,,,,4.4,4.67,4.9,18.5,0,8.6,1.0,56.3,64.54834205899999,16.661887924000002,2015-10-19,2015-10-02,2015-11-05,6495,6376,5657,6189,6592,6694,6779,6801,6801,5890,3162,3522,3566,0.047113163972286376
493,48044782,,,,4.2,4.63,6.59,9.9,0,32.1,0.8,80.2,65.818680227,20.531026258,2015-10-16,2015-09-29,2015-11-02,4062,6043,5339,5686,5473,5094,4981,7248,4846,3048,1839,4097,3234,0.12076697077470233
494,46604040,,,,4.9,5.24,16.67,44.5,0,27.1,3.2,161.3,59.332949113999994,15.950915976,2015-10-26,2015-10-09,2015-11-12,6437,6024,5514,5809,5839,6184,6561,6119,6794,3242,840,4949,4590,0.025989268947015427
495,44484472,,,,3.9,4.18,5.16,12.6,0,41.6,1.0,26.6,63.33075843899999,12.522710121,2015-11-06,2015-10-20,2015-11-23,6354,5674,4719,4909,5257,5332,5597,5699,6176,5525,2699,2370,3105,0.07447209653092006
496,45963860,,,,3.9,4.22,7.27,39.9,0,7.6,1.9,45.9,57.761883816,14.617327702,2015-11-04,2015-10-18,2015-11-21,2709,2414,1908,1989,2273,2659,2878,2774,2909,960,21,2663,2295,0.16481209321855972
497,47063952,,,,5.5,5.76,16.12,18.4,0,97.2,1.9,203.9,58.508567505,16.604260675,2015-09-16,2015-08-30,2015-10-03,1520,1308,1127,1226,1243,1922,2344,1815,2603,549,15,1017,479,0.19368628740545873
498,45523900,,,,4.5,4.87,23.5,19.8,0,9.8,1.7,63.2,58.144430193000005,13.918470870999998,2015-07-18,2015-07-01,2015-08-04,5601,5748,5453,5857,6132,6556,6903,6493,7017,2497,30,4729,3233,0.05149797570850202
