,Point_ID,Clay,Sand,Silt,pH(CaCl2),pH(H2O),EC,OC,CaCO3,P,N,K,Latitude,Longitude,Date,Date Before,Date After,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,NDVI
228,35042938,,,,6.2,6.5,22.9,17.2,0,35.2,2.1,141.9,48.993815768999994,-1.2106547429999999,2015-07-09,2015-06-22,2015-07-26,7968,7820,7385,7661,7722,7851,8083,7860,8069,5491,2237,2014,2151,0.012821338831260872
229,35122964,,,,6.7,6.92,29.5,26.3,3,35.0,3.4,272.7,49.235465977,-1.155089697,2015-07-01,2015-06-14,2015-07-18,7281,7075,6670,6905,6887,7207,7553,7184,7671,3396,280,1395,1456,0.01980268294414082
230,35042902,,,,5.5,5.81,28.0,25.2,0,21.4,3.3,81.0,48.674265977,-1.138010747,2015-08-04,2015-07-18,2015-08-21,1298,1196,1223,1555,1716,2062,2321,2241,2633,584,19,3377,2616,0.18071654373024237
231,39842378,,,,7.6,8.14,15.0,13.6,242,0.0,1.1,118.8,44.42702911399999,5.773929145,2015-09-09,2015-08-23,2015-09-26,1358,1360,1294,1360,1407,1680,1896,1738,2071,470,9,2507,1973,0.12201420271142673
232,38002820,,,,7.4,7.7,17.05,9.9,11,43.4,1.3,245.1,48.270115378,2.972795006,2015-10-05,2015-09-18,2015-10-22,4710,4328,4014,4263,4307,4719,5090,4726,5259,1729,176,3686,2653,0.05150739793080432
233,38722856,,,,7.4,7.72,26.6,38.3,782,30.5,4.8,85.5,48.650092693999994,3.9005585189999996,2015-08-12,2015-07-26,2015-08-29,1592,1538,1544,1913,1983,2262,2530,2541,2905,724,17,3982,2962,0.14099685675797036
234,34762898,,,,7.3,7.59,26.5,25.9,187,25.5,2.9,106.4,48.600196063,-1.5060303259999999,2015-08-08,2015-07-22,2015-08-25,1404,1324,1336,1556,1704,2043,2352,2266,2672,564,12,3012,1992,0.1857666143380429
235,38202830,,,,6.6,6.95,20.3,11.0,0,56.5,1.5,205.0,48.376435457,3.229138233,2015-09-29,2015-09-12,2015-10-16,3093,2784,3001,3282,3771,4535,4887,4074,5233,1895,37,4519,3998,0.10766721044045677
236,38162848,,,,6.7,6.88,23.6,14.0,0,29.0,1.8,347.3,48.53426519,3.153357207,2015-09-30,2015-09-13,2015-10-17,1672,1553,1645,2022,2253,2571,2861,2753,3094,1030,21,3294,2324,0.1530890052356021
237,38002826,,,,7.4,7.73,12.42,9.8,14,44.5,1.2,260.5,48.323817656,2.965290064,2015-10-05,2015-09-18,2015-10-22,5241,5006,4805,5142,5176,5531,5852,5452,6013,1991,70,4245,2915,0.029261846328110252
238,37942824,,,,5.3,5.68,22.8,9.0,1,53.4,1.1,128.1,48.300751004,2.8872520789999996,2015-10-05,2015-09-18,2015-10-22,4289,3851,3591,3706,3852,4247,4541,4121,4662,1466,143,3337,2391,0.05302159192538648
239,37142752,,,,4.0,4.49,17.07,14.0,0,6.8,1.4,275.0,47.58285617,1.917784581,2015-10-08,2015-09-21,2015-10-25,5833,5584,5234,5489,5512,5852,6173,5757,6402,1747,45,3655,2161,0.023830695358349637
240,38262832,,,,7.5,7.94,21.8,13.1,80,12.5,1.5,166.2,48.399262148999995,3.307440792,2015-09-29,2015-09-12,2015-10-16,1785,1643,1828,2227,2518,3009,3235,3199,3494,1482,20,3801,3049,0.1791374861776631
241,39002872,,,,7.5,7.91,21.8,38.6,673,38.4,2.7,166.1,48.813695276000004,4.2629811669999995,2015-08-14,2015-07-28,2015-08-31,2072,2048,2194,2736,2954,3235,3570,3423,3939,1019,21,4717,3874,0.11154408183146615
242,39982762,,,,6.6,6.67,25.9,76.2,1,22.4,7.5,392.4,47.886651181000005,5.680793273,2015-07-28,2015-07-11,2015-08-14,3758,2632,2595,2896,3756,4744,5625,4041,5940,2753,98,4599,3716,0.16505694104079574
243,40082758,,,,5.9,6.09,12.93,15.2,0,13.3,1.8,81.8,47.855895433,5.8171989570000004,2015-07-28,2015-07-11,2015-08-14,1357,1299,1380,1824,1994,2297,2567,2533,2926,801,23,3824,2502,0.1627266467753041
244,38622864,,,,7.5,7.86,30.4,30.2,664,44.1,2.4,396.1,48.714245241,3.756299575,2015-08-13,2015-07-27,2015-08-30,1609,1573,1623,2135,2191,2542,2885,2867,3203,750,17,3916,2688,0.14634146341463414
245,39502746,,,,7.3,7.61,19.85,32.0,27,47.2,3.5,330.5,47.71594172,5.054412629,2015-08-03,2015-07-17,2015-08-20,1347,1410,1575,2108,2296,2622,2981,3045,3353,1012,13,3773,2441,0.18183582379196583
246,39722736,,,,7.4,7.74,13.85,22.9,49,37.5,2.8,404.5,47.638986485,5.355098913,2015-07-30,2015-07-13,2015-08-16,1391,1240,1330,1893,2061,2254,2451,2350,2628,825,17,3261,2418,0.10770681121847749
247,39382774,,,,7.3,7.73,18.08,26.3,88,37.4,3.0,342.8,47.959892406,4.869741512,2015-09-08,2015-08-22,2015-09-25,1373,1240,1349,1851,1952,2161,2365,2269,2540,675,16,3282,2522,0.10145631067961165
248,39062920,,,,7.3,7.86,24.7,2.5,950,53.4,2.8,260.0,49.24812348,4.294824659,2015-08-05,2015-07-19,2015-08-22,1846,1839,1958,2470,2582,2912,3154,3076,3482,806,19,4227,3189,0.10926794085827624
249,38562884,,,,7.0,7.3,13.79,10.6,1,35.8,1.4,204.4,48.888790558000004,3.652139641,2015-07-29,2015-07-12,2015-08-15,188,177,183,225,229,273,312,301,358,67,15,322,196,0.1444866920152091
250,38782872,,,,7.5,7.87,30.8,11.9,817,51.8,2.6,315.3,48.797900901999995,3.964353744,2015-07-30,2015-07-13,2015-08-16,220,228,247,293,292,348,387,367,437,77,22,416,301,0.11212121212121212
251,38862874,,,,7.4,7.95,25.7,3.2,976,42.5,2.5,241.0,48.821660455,4.070782052,2015-07-30,2015-07-13,2015-08-16,213,214,225,248,249,311,346,339,381,79,29,344,245,0.15502555366269166
252,38802876,,,,7.4,7.89,27.7,12.6,872,33.0,2.4,209.8,48.83521327,3.98714747,2015-07-30,2015-07-13,2015-08-16,212,208,230,270,271,324,361,341,400,69,20,390,300,0.11620294599018004
253,38462884,,,,6.7,6.89,11.6,10.1,1,32.6,1.2,167.1,48.880964668999994,3.516250709,2015-07-27,2015-07-10,2015-08-13,214,194,197,224,225,266,298,283,329,77,26,319,230,0.11637080867850098
254,38622850,,,,7.5,7.89,22.7,13.4,496,50.0,2.0,377.8,48.58882058100001,3.77200317,2015-07-31,2015-07-14,2015-08-17,1577,1711,1886,2680,2874,3251,3641,3721,4234,1176,18,4344,2473,0.16263083893141697
255,39202918,,,,7.5,7.85,24.3,14.5,617,37.3,2.1,207.8,49.239785600000005,4.488650103,2015-07-24,2015-07-07,2015-08-10,2059,2157,2380,3145,3395,3745,4115,4137,4617,1529,20,4918,3281,0.13622631145289757
256,39002902,,,,7.5,7.87,30.0,7.0,841,33.1,2.8,257.7,49.08259316,4.231650122,2015-08-06,2015-07-20,2015-08-23,1976,2007,2162,2769,2845,3158,3485,3505,3841,899,22,4682,3684,0.11730953139942621
257,38482860,,,,7.0,7.26,11.03,8.9,1,35.2,1.1,78.2,48.667600922,3.571342633,2015-07-16,2015-06-29,2015-08-02,1731,1792,2004,2711,2902,3247,3587,3590,3967,1177,15,4404,3022,0.1395016664021584
258,39042888,,,,7.4,7.77,27.8,6.4,879,39.5,2.6,280.8,48.959907633,4.300795149,2015-08-13,2015-07-27,2015-08-30,1815,2034,2154,2677,2748,3096,3370,3295,3699,875,18,4515,3781,0.10348292029470864
259,39402906,,,,7.5,7.85,17.55,40.3,550,20.7,2.4,272.3,49.145300818,4.774161502,2015-08-03,2015-07-17,2015-08-20,1532,1540,1718,2318,2566,2866,3260,3321,3711,1281,18,4417,2953,0.17786841638588402
260,39162868,,,,7.5,7.79,26.8,29.5,539,16.5,2.4,190.8,48.788814523999996,4.48426097,2015-07-22,2015-07-05,2015-08-08,1659,1763,2033,2813,3060,3441,3825,3767,4287,1321,15,4460,3020,0.14498480243161094
261,38582870,,,,6.3,6.57,20.9,9.0,1,48.3,1.3,144.8,48.764933811999995,3.695305046,2015-07-28,2015-07-11,2015-08-14,236,226,212,228,236,298,336,322,367,113,16,309,234,0.1709090909090909
262,38502852,,,,7.4,7.77,20.8,19.3,244,65.9,2.3,307.6,48.597508553000004,3.6076027560000004,2015-07-18,2015-07-01,2015-08-04,1585,1526,1636,2264,2406,2691,3030,3029,3405,1046,18,4041,2575,0.14453051199697714
263,38522848,,,,7.3,7.71,17.69,20.8,125,54.6,2.3,362.2,48.563232718,3.639194437,2015-07-18,2015-07-01,2015-08-04,1813,2002,2356,3427,3724,4107,4588,4578,5236,1452,18,4808,2646,0.1437851342910681
264,38642866,,,,7.6,7.95,24.0,24.9,715,27.3,2.4,199.4,48.73368206600001,3.7811478710000004,2015-07-19,2015-07-02,2015-08-05,1809,1939,2143,2858,3061,3395,3732,3676,4146,1181,18,4928,3695,0.12519130700948883
265,38822872,,,,7.5,7.89,18.66,8.5,897,31.9,1.8,70.1,48.800832061,4.018636693,2015-07-19,2015-07-02,2015-08-05,1354,1831,2041,2628,2091,2662,3002,3414,3289,902,16,2939,2102,0.1300893743793446
266,38942924,,,,7.5,7.86,24.2,15.7,376,25.4,1.7,172.9,49.27548492,4.126170933,2015-07-23,2015-07-06,2015-08-09,1522,1385,1478,2117,2380,2725,3110,3175,3745,1300,17,4040,2191,0.1999244142101285
267,39582726,,,,7.0,7.36,27.2,29.0,2,53.0,2.8,444.2,47.541140784,5.177636993,2015-10-20,2015-10-03,2015-11-06,3560,3276,3065,3198,3351,3753,3918,3718,4018,1858,480,2982,2717,0.07518796992481203
268,38982814,,,,6.6,6.89,20.2,9.2,0,48.4,1.2,443.4,48.292321867,4.295477636,2015-10-06,2015-09-19,2015-10-23,1745,1643,1763,2170,2390,2609,2843,2788,3048,1065,18,3845,3203,0.12464703509479629
269,39082798,,,,7.2,7.56,34.5,18.1,8,50.4,2.3,159.7,48.155696175,4.445680177,2015-10-08,2015-09-21,2015-10-25,1509,1339,1471,1740,1919,2087,2263,2217,2397,840,15,3116,2444,0.12054586808188021
270,37882530,,,,7.3,7.5,59.1,19.7,274,73.9,2.7,1463.5,45.662136697,3.159498445,2015-07-25,2015-07-08,2015-08-11,1482,1344,1352,1651,1849,2112,2339,2108,2585,701,14,2859,2107,0.12157488693801544
271,34602380,,,,4.3,4.53,25.9,21.0,0,14.4,1.8,126.7,43.972626875,-0.747106693,2015-10-21,2015-10-04,2015-11-07,6044,5798,5468,5666,5762,5941,6096,5994,6205,4408,2273,2277,2379,0.028130360205831904
272,37443118,,,,6.4,6.72,13.68,9.8,0,41.8,1.3,111.0,50.881343422,1.7815383999999999,2015-08-11,2015-07-25,2015-08-28,2120,1831,1759,1888,2121,2491,2907,2781,3214,1087,17,3061,2587,0.19126151210109232
273,37923064,,,,6.2,6.53,19.59,15.8,0,58.4,1.7,268.8,50.44523417,2.53820464,2015-08-12,2015-07-26,2015-08-29,6445,6751,6692,7294,7511,7950,8283,7888,8495,3822,94,6218,5115,0.039125279936767225
274,41362774,,,,7.1,7.46,18.34,16.4,7,88.1,2.3,371.9,48.051620134,7.519225839,2015-08-06,2015-07-20,2015-08-23,8379,8537,8431,9062,9324,9420,9668,9586,9704,6323,587,6432,5017,0.0280995280995281
275,41822870,,,,7.3,7.74,26.4,8.8,114,16.8,1.6,93.0,48.927124588000005,8.103457523,2015-08-04,2015-07-18,2015-08-21,7659,7649,7396,7961,8084,8442,8863,8382,8953,5344,510,5938,4405,0.025760264333353728
276,38982516,,,,6.1,6.37,24.0,17.5,0,40.8,2.3,122.1,45.617964793,4.578849428,2015-08-05,2015-07-19,2015-08-22,1412,1357,1495,1882,2001,2407,2701,2584,2956,625,12,3773,2680,0.15718763994626064
277,41542842,,,,5.0,5.23,15.71,7.8,0,73.9,1.2,173.4,48.668257642,7.733124172,2015-08-17,2015-07-31,2015-09-03,1338,1254,1167,1313,1431,1678,1905,1793,2164,368,25,2520,2018,0.15453960077269802
278,41382834,,,,7.4,7.91,15.5,12.9,246,42.6,1.3,287.3,48.59170093,7.519650363999999,2015-07-13,2015-06-26,2015-07-30,6371,6726,6366,6521,6819,7277,7760,7926,7992,4681,322,5462,4406,0.09725202464179414
279,37862914,,,,7.2,7.55,16.75,11.7,4,51.2,1.4,164.5,49.098853153,2.66191407,2015-07-21,2015-07-04,2015-08-07,1541,1480,1537,2082,2292,2643,3073,2991,3607,714,13,2565,1480,0.179183914843288
280,37322932,,,,6.6,6.93,8.38,18.3,1,47.4,1.6,197.7,49.208856727,1.899770491,2015-07-10,2015-06-23,2015-07-27,1661,1679,1920,2561,2741,3133,3514,3336,3933,767,13,4000,2842,0.13142275733423775
281,37522944,,,,7.4,7.69,22.6,21.6,155,50.8,2.8,789.6,49.33551591,2.155688669,2015-07-17,2015-06-30,2015-08-03,1470,1391,1421,1839,2139,2488,2883,2677,3386,696,13,2802,1591,0.18556244464127547
282,37903116,,,,6.5,6.86,20.1,11.2,0,88.6,1.5,190.1,50.908023737,2.435205625,2015-07-23,2015-07-06,2015-08-09,1559,1184,922,807,915,1281,1550,1162,1721,473,15,994,637,0.1802945657694261
283,37983124,,,,7.2,7.58,94.4,11.7,54,95.4,1.7,194.3,50.986876876000004,2.53692404,2015-07-22,2015-07-05,2015-08-08,1348,1193,1065,1224,1307,1512,1673,1732,1943,653,16,1919,1186,0.17185385656292287
284,37823096,,,,7.4,7.73,22.0,10.2,4,54.0,1.4,164.9,50.721889165,2.3514728209999998,2015-07-28,2015-07-11,2015-08-14,3401,3014,3126,3415,3782,4529,4981,4554,5367,1985,68,4433,3448,0.14292884929100264
285,38463052,,,,6.6,6.83,8.73,16.9,0,36.6,1.3,148.0,50.38474488399999,3.311094675,2015-08-11,2015-07-25,2015-08-28,3216,2785,2572,2551,2617,3008,3222,2967,3288,1621,75,2255,1761,0.07538963392533526
286,38403054,,,,5.0,5.34,7.69,16.6,0,87.2,1.2,154.3,50.397688698,3.224465653,2015-08-11,2015-07-25,2015-08-28,2187,1523,1617,1816,1901,2622,3025,2203,3140,933,43,2183,1734,0.09629261010201542
287,37923106,,,,5.0,5.48,9.72,7.9,0,64.0,1.1,128.7,50.820531943,2.4780210830000002,2015-07-24,2015-07-07,2015-08-10,1437,1195,1118,1258,1388,1741,1999,1850,2244,710,117,2076,1386,0.19047619047619047
288,38443026,,,,7.6,7.91,20.8,11.2,27,87.2,1.5,339.5,50.150466101999996,3.31601904,2015-07-15,2015-06-28,2015-08-01,1216,911,706,598,626,853,954,886,997,233,11,461,230,0.1940700808625337
289,37643108,,,,7.5,7.92,29.2,18.0,130,38.4,2.3,158.3,50.811875971000006,2.079600409,2015-07-27,2015-07-10,2015-08-13,1282,1093,1046,1151,1291,1561,1733,1667,1849,485,22,2174,1721,0.18310858765081617
290,37963072,,,,6.5,6.58,20.6,13.9,0,62.7,1.4,351.7,50.520375609,2.582988447,2015-06-23,2015-06-06,2015-07-10,6503,7270,6857,7277,7284,7594,7775,8301,7821,3889,83,6359,5103,0.06573372705096932
291,37923070,,,,6.9,7.14,15.54,12.4,1,35.2,1.3,203.8,50.498853087,2.529680097,2015-06-23,2015-06-06,2015-07-10,4541,3743,3686,3656,3602,4136,4419,4562,4411,2443,45,3099,2316,0.11024580189827209
292,37763062,,,,6.4,6.69,11.67,13.0,1,26.8,1.5,172.1,50.412519368999995,2.316919513,2015-06-19,2015-06-02,2015-07-06,3935,4960,4840,5138,5361,5990,6313,6215,6427,2242,50,5399,4587,0.09486479344666608
293,38043068,,,,7.6,8.08,21.7,22.3,352,35.2,2.2,332.3,50.491838293,2.700887699,2015-06-23,2015-06-06,2015-07-10,4904,5371,5128,5288,5531,6138,6484,6608,6584,3045,67,5626,4575,0.1109616677874916
294,37863050,,,,7.4,7.78,33.3,15.4,8,38.6,2.1,312.9,50.314616942,2.474128796,2015-06-30,2015-06-13,2015-07-17,2902,3047,2981,3185,3513,4313,4729,4498,4990,1222,97,4403,3497,0.17089678510998307
295,35662888,,,,5.4,5.63,16.92,51.1,0,28.0,5.2,155.0,48.63065060899999,-0.277081724,2015-06-26,2015-06-09,2015-07-13,4668,4574,4310,4483,4495,4922,5301,5053,5434,2165,1062,2907,2517,0.059773489932885907
296,36282894,,,,5.5,5.77,98.3,33.2,0,91.5,4.2,1284.9,48.758547087,0.5480592120000001,2015-07-23,2015-07-06,2015-08-09,4416,4150,4005,4359,4580,5207,5586,5429,5859,3230,184,4788,3848,0.1093175316714344
297,37542954,,,,7.0,7.3,12.5,10.8,1,29.4,1.3,166.8,49.426776263,2.168686072,2015-06-30,2015-06-13,2015-07-17,1692,1715,1938,2593,2723,3056,3410,3218,3771,721,18,3849,2738,0.10755463775598004
298,36202906,,,,5.8,6.09,31.3,21.8,0,19.7,2.2,187.8,48.85618184,0.419299938,2015-07-20,2015-07-03,2015-08-06,8687,8403,8375,9091,9300,9461,9773,9361,9893,5644,254,4760,2989,0.014632560156080643
299,36302902,,,,6.2,6.39,21.3,13.3,0,36.2,1.6,138.8,48.832132248,0.561452087,2015-07-23,2015-07-06,2015-08-09,6503,5105,4924,5462,5771,6110,6511,6071,6753,4539,215,4490,3180,0.05280499436399896
300,36282864,,,,5.1,5.32,35.9,14.0,0,57.8,1.9,196.8,48.49120045,0.598836889,2015-08-31,2015-08-14,2015-09-17,1672,1512,1479,1807,1929,2206,2473,2353,2662,771,17,3285,2460,0.13125
301,36222866,,,,5.8,6.02,23.1,11.6,0,37.0,1.6,99.4,48.502127646999995,0.514844396,2015-08-31,2015-08-14,2015-09-17,1650,1521,1586,2049,2237,2533,2848,2721,3063,831,16,3880,3430,0.14088050314465408
302,34482804,,,,4.8,5.08,29.4,26.8,1,99.3,2.5,124.7,47.726919162,-1.6857078230000002,2015-07-10,2015-06-23,2015-07-27,4622,4315,4072,4197,4158,4585,4962,4608,5158,1458,245,3222,2632,0.04667802385008518
303,34562872,,,,5.5,5.74,31.3,12.9,0,34.4,1.7,165.7,48.341369689,-1.719781084,2015-07-04,2015-06-17,2015-07-21,3520,3244,3061,3096,3246,3969,4527,4289,4793,1539,173,2071,1604,0.16154366960054165
304,34202854,,,,5.4,5.74,16.44,18.3,0,18.7,2.3,123.2,48.129618885,-2.160982991,2015-07-08,2015-06-21,2015-07-25,3668,3359,3208,3232,3436,4186,4640,4416,4840,2261,938,2001,1646,0.15481171548117154
305,34262824,,,,4.7,5.13,21.8,22.9,0,31.0,2.7,234.7,47.872615466999996,-2.017658404,2015-07-08,2015-06-21,2015-07-25,4872,4681,4317,4393,4484,4965,5441,5163,5685,1693,272,3405,2704,0.08057764755127668
306,34402852,,,,6.1,6.33,22.8,12.7,0,34.4,1.7,177.8,48.141109195,-1.891016579,2015-07-10,2015-06-23,2015-07-27,4292,4118,3826,3946,4017,4588,4983,4729,5164,2164,729,2082,1843,0.09025936599423631
307,34942852,,,,4.9,5.18,15.96,10.0,1,40.1,1.4,127.9,48.216768553,-1.172347218,2015-07-09,2015-06-22,2015-07-26,3781,3889,3659,3706,3816,4665,5237,4915,5508,1505,401,2734,2208,0.1402389513977497
308,34462890,,,,6.1,6.47,15.4,13.9,0,27.6,1.6,204.1,48.486580992,-1.891290633,2015-06-29,2015-06-12,2015-07-16,6767,6497,6159,6391,6491,6848,7193,6922,7311,4080,1214,1661,1773,0.03988582588447382
309,34282836,,,,5.8,5.99,36.1,30.7,0,52.0,3.0,343.5,47.981880988,-2.01651553,2015-06-26,2015-06-09,2015-07-13,4007,3951,3729,3835,3851,4653,5162,4892,5447,1723,457,2987,2437,0.12111836828234215
310,34742884,,,,4.6,4.91,14.99,11.7,1,18.4,1.3,109.1,48.473208254,-1.5040175690000002,2015-07-03,2015-06-16,2015-07-20,4007,3728,3474,3470,3597,4615,5332,5046,5560,2118,506,1933,1645,0.18506341005166746
311,34742890,,,,5.7,5.83,142.1,133.8,1,44.0,14.1,169.4,48.526432558,-1.5163600609999999,2015-06-30,2015-06-13,2015-07-17,5130,4906,4599,4710,4828,5479,5948,5672,6143,3001,747,1846,1807,0.09266037372375265
312,34802820,,,,5.8,6.07,19.93,13.7,0,41.7,2.0,164.2,47.913541077,-1.29494035,2015-07-02,2015-06-15,2015-07-19,5047,4624,4348,4591,4584,5108,5533,5083,5777,1978,588,3173,2765,0.05085796981600165
313,34822818,,,,5.9,6.22,16.86,21.4,0,65.8,2.8,293.5,47.898522751,-1.2644923959999999,2015-07-02,2015-06-15,2015-07-19,5145,4828,4550,4746,4709,5173,5586,5210,5846,1897,515,3021,2584,0.046605062274005626
314,34622852,,,,6.4,6.55,27.0,12.9,1,38.9,1.7,169.5,48.172497461000006,-1.598460924,2015-06-26,2015-06-09,2015-07-13,3029,2739,2587,2572,2672,3522,3995,3688,4166,1350,367,1698,1309,0.17827476038338658
315,35642368,,,,7.4,7.87,14.97,13.6,56,8.0,1.8,198.2,43.991626618999994,0.5563294910000001,2015-07-19,2015-07-02,2015-08-05,1532,1394,1451,1783,1925,2236,2547,2367,2838,567,15,3665,2315,0.14072289156626505
316,35562342,,,,7.5,8.04,13.28,7.2,28,10.6,1.1,85.2,43.750095222,0.49606662,2015-08-27,2015-08-10,2015-09-13,1405,1271,1524,1748,1930,2290,2605,2429,2787,622,13,3430,2409,0.1630356715345942
317,35622352,,,,7.6,8.19,13.53,8.4,78,7.4,1.5,102.7,43.846322914,0.5552443579999999,2015-07-19,2015-07-02,2015-08-05,1483,1383,1441,1695,1867,2247,2540,2509,2846,575,17,3567,2306,0.19362511893434825
318,35942314,,,,7.4,7.76,23.6,10.5,5,18.8,1.6,193.8,43.541833407,1.003363967,2015-07-03,2015-06-16,2015-07-20,1499,1513,1667,2232,2588,3056,3513,3270,3979,876,16,4353,2758,0.18865866957470012
319,35842712,,,,7.0,7.52,19.55,12.4,331,26.9,2.1,987.6,47.085293508,0.27037290199999997,2015-07-31,2015-07-14,2015-08-17,1804,1859,2035,2688,2923,3246,3616,3672,4069,1527,18,3809,2404,0.15471698113207547
320,37062654,,,,5.4,5.82,7.18,12.4,0,13.7,1.4,59.1,46.698790203,1.948677095,2015-06-19,2015-06-02,2015-07-06,1500,1468,1631,2191,2432,2795,3198,3131,3672,713,16,4255,2645,0.17662532882375048
321,36342694,,,,5.2,5.68,4.84,7.9,0,27.8,1.0,90.9,46.981623685,0.9523984609999999,2015-07-07,2015-06-20,2015-07-24,1524,1402,1415,1759,1931,2285,2644,2572,3081,607,23,2746,1646,0.18771646271069037
322,36182728,,,,6.6,6.78,8.86,15.5,0,40.4,1.8,415.4,47.267210266000006,0.68942952,2015-07-08,2015-06-21,2015-07-25,1501,1438,1517,2014,2156,2517,2840,2836,3280,850,13,2971,1749,0.1694845360824742
323,36202690,,,,7.1,7.35,9.77,8.8,43,18.6,1.2,145.8,46.930424748,0.7759745990000001,2015-07-21,2015-07-04,2015-08-07,1408,1456,1579,2089,2248,2631,3002,2928,3415,644,14,4069,2484,0.16723141319513654
324,36142702,,,,7.0,7.3,8.91,7.1,1,31.3,0.9,63.9,47.030752083,0.6786556990000001,2015-07-25,2015-07-08,2015-08-11,1606,1542,1573,1972,2154,2580,2950,2945,3444,778,16,2880,1698,0.19788488916005695
325,36882708,,,,6.2,6.44,20.3,7.8,0,10.0,1.1,59.1,47.163655981000005,1.638024172,2015-09-10,2015-08-24,2015-09-27,7184,7630,7502,8229,8480,8942,9257,9205,9406,4138,60,6363,4116,0.05598256280830561
326,37142694,,,,5.8,6.15,8.31,14.0,0,32.9,1.6,232.6,47.064299941,1.998335467,2015-09-04,2015-08-18,2015-09-21,1937,1651,1493,1484,1556,1804,1980,2004,2080,839,170,1700,1417,0.14908256880733944
327,36882676,,,,5.8,6.12,12.79,12.0,0,50.1,1.4,151.7,46.877651446,1.683688265,2015-08-07,2015-07-21,2015-08-24,1564,1594,1748,2331,2426,2690,3031,2982,3415,759,31,4157,2684,0.1225296442687747
328,36902692,,,,6.0,7.7,17.91,23.0,247,33.4,2.2,243.9,47.022681528999996,1.687089992,2015-08-07,2015-07-21,2015-08-24,1577,1559,1699,2179,2259,2517,2749,2619,2996,657,56,3514,2520,0.0917048770320967
329,36962690,,,,7.3,7.67,15.9,18.1,22,48.0,2.3,552.0,47.010821506999996,1.768380157,2015-08-07,2015-07-21,2015-08-24,1583,1496,1653,2099,2127,2330,2609,2505,2873,613,23,3403,2370,0.08818418766290183
330,37022674,,,,6.4,6.78,8.33,8.2,0,21.9,0.9,93.8,46.873723468,1.869086117,2015-08-07,2015-07-21,2015-08-24,1506,1373,1417,1701,1801,2043,2237,2155,2428,583,114,2974,2175,0.11773858921161826
331,37062672,,,,7.3,7.72,18.26,21.1,72,26.0,2.6,330.1,46.859767476,1.924015635,2015-09-01,2015-08-15,2015-09-18,1633,1534,1716,2063,2254,2669,2968,2815,3136,615,19,3580,2540,0.15416154161541615
332,36782680,,,,7.3,7.59,12.55,22.5,8,26.7,2.5,239.7,46.903241196,1.547535128,2015-08-03,2015-07-17,2015-08-20,1545,1456,1525,1895,1993,2162,2431,2333,2671,595,21,3143,2191,0.10359508041627247
333,36482692,,,,6.7,6.79,29.3,14.3,0,32.2,1.7,284.8,46.978961727,1.138249282,2015-09-09,2015-08-23,2015-09-26,1589,1238,1128,1329,1649,1878,2109,1905,2395,784,16,2258,1552,0.17810760667903525
334,36882640,,,,7.3,7.52,39.2,33.9,211,17.5,3.7,322.4,46.555809453,1.7343042690000001,2015-09-15,2015-08-29,2015-10-02,3538,3279,3064,3063,3328,4241,4679,4386,4892,1569,213,3169,2128,0.17760773258155457
335,36742682,,,,7.1,7.36,22.7,13.3,1,34.1,1.6,191.2,46.917002454,1.4924547190000002,2015-09-06,2015-08-20,2015-09-23,1689,1544,1696,2165,2338,2713,3039,2818,3320,618,20,4065,2895,0.13104555488661448
336,39082708,,,,5.8,6.05,23.3,28.5,0,17.7,3.2,129.7,47.348321011,4.532502585,2015-09-04,2015-08-18,2015-09-21,1299,1121,1163,1583,1733,1953,2130,2003,2272,646,14,2861,2238,0.11712214166201897
337,36202334,,,,5.2,5.61,15.0,8.5,0,61.7,1.2,167.9,43.748496919,1.295688653,2015-06-24,2015-06-07,2015-07-11,1619,1458,1424,1628,1727,2123,2423,2313,2702,667,205,2547,1564,0.17381375285460543
338,34902510,,,,7.0,7.19,16.96,13.9,33,17.1,1.5,161.4,45.169723864,-0.593829377,2015-08-07,2015-07-21,2015-08-24,7872,7840,7673,8251,8217,8681,9042,8617,9219,3158,40,6913,5399,0.02169788949490159
339,35382324,,,,7.3,7.77,17.4,11.6,25,7.3,1.7,162.4,43.56844756899999,0.301640593,2015-08-28,2015-08-11,2015-09-14,1463,1351,1541,1812,1938,2268,2471,2320,2671,594,18,3303,2446,0.12294288480154889
340,35362314,,,,4.6,5.04,9.41,11.5,0,6.8,1.6,161.4,43.476736571,0.292109442,2015-08-25,2015-08-08,2015-09-11,1203,1167,1329,1656,1602,2290,2580,2268,2812,699,14,2926,1789,0.1559633027522936
341,35342348,,,,6.5,6.73,10.32,11.9,0,5.1,1.7,72.9,43.77824284,0.216205659,2015-07-23,2015-07-06,2015-08-09,1439,1341,1364,1614,1837,2181,2469,2370,2746,581,14,3657,2291,0.1897590361445783
342,34762502,,,,5.9,6.21,8.8,15.9,0,28.0,1.4,92.8,45.080452715,-0.7562759179999999,2015-08-06,2015-07-20,2015-08-23,4169,5016,3944,3785,3944,4499,4931,5243,5018,2278,299,3629,2848,0.1614975631369074
343,34082784,,,,4.6,4.73,72.0,39.0,0,47.2,3.9,265.8,47.491733876000005,-2.1703708390000003,2015-10-19,2015-10-02,2015-11-05,5959,5631,5322,5695,5893,6207,6478,6155,6580,3157,83,4851,3671,0.038818565400843885
